publish_date,article_count
2013-03-15,387
2013-03-16,20
2013-03-17,24
2013-03-18,554
2013-03-19,497
2013-03-20,512
2013-03-21,401
2013-03-22,354
2013-03-23,23
2013-03-24,27
2013-03-25,483
2013-03-26,391
2013-03-27,461
2013-03-28,422
2013-03-29,35
2013-03-30,16
2013-03-31,31
2013-04-01,360
2013-04-02,429
2013-04-03,518
2013-04-04,338
2013-04-05,307
2013-04-06,17
2013-04-07,26
2013-04-08,537
2013-04-09,430
2013-04-10,527
2013-04-11,545
2013-04-12,421
2013-04-13,9
2013-04-14,48
2013-04-15,534
2013-04-16,446
2013-04-17,555
2013-04-18,512
2013-04-19,413
2013-04-20,15
2013-04-21,33
2013-04-22,519
2013-04-23,589
2013-04-24,677
2013-04-25,742
2013-04-26,458
2013-04-27,22
2013-04-28,59
2013-04-29,575
2013-04-30,633
2013-05-01,680
2013-05-02,635
2013-05-03,462
2013-05-04,14
2013-05-05,41
2013-05-06,506
2013-05-07,659
2013-05-08,637
2013-05-09,552
2013-05-10,414
2013-05-11,17
2013-05-12,44
2013-05-13,399
2013-05-14,422
2013-05-15,623
2013-05-16,475
2013-05-17,336
2013-05-18,20
2013-05-19,49
2013-05-20,483
2013-05-21,458
2013-05-22,443
2013-05-23,397
2013-05-24,243
2013-05-25,5
2013-05-26,33
2013-05-27,19
2013-05-28,384
2013-05-29,434
2013-05-30,412
2013-05-31,361
2013-06-01,12
2013-06-02,35
2013-06-03,476
2013-06-04,491
2013-06-05,489
2013-06-06,466
2013-06-07,349
2013-06-08,22
2013-06-09,16
2013-06-10,460
2013-06-11,444
2013-06-12,444
2013-06-13,433
2013-06-14,376
2013-06-15,28
2013-06-16,29
2013-06-17,444
2013-06-18,451
2013-06-19,513
2013-06-20,454
2013-06-21,336
2013-06-22,10
2013-06-23,20
2013-06-24,483
2013-06-25,471
2013-06-26,591
2013-06-27,507
2013-06-28,366
2013-06-29,16
2013-06-30,38
2013-07-01,477
2013-07-02,438
2013-07-03,290
2013-07-04,18
2013-07-05,205
2013-07-06,21
2013-07-07,25
2013-07-08,397
2013-07-09,436
2013-07-10,460
2013-07-11,446
2013-07-12,358
2013-07-13,20
2013-07-14,80
2013-07-15,394
2013-07-16,484
2013-07-17,465
2013-07-18,528
2013-07-19,319
2013-07-20,11
2013-07-21,24
2013-07-22,564
2013-07-23,582
2013-07-24,694
2013-07-25,840
2013-07-26,532
2013-07-27,40
2013-07-28,65
2013-07-29,536
2013-07-30,604
2013-07-31,723
2013-08-01,629
2013-08-02,447
2013-08-03,17
2013-08-04,44
2013-08-05,552
2013-08-06,622
2013-08-07,644
2013-08-08,709
2013-08-09,478
2013-08-10,24
2013-08-11,54
2013-08-12,518
2013-08-13,559
2013-08-14,617
2013-08-15,502
2013-08-16,267
2013-08-17,18
2013-08-18,49
2013-08-19,367
2013-08-20,345
2013-08-21,335
2013-08-22,408
2013-08-23,295
2013-08-24,16
2013-08-25,23
2013-08-26,311
2013-08-27,400
2013-08-28,354
2013-08-29,309
2013-08-30,217
2013-08-31,22
2013-09-01,23
2013-09-02,21
2013-09-03,433
2013-09-04,521
2013-09-05,355
2013-09-06,340
2013-09-07,20
2013-09-08,37
2013-09-09,472
2013-09-10,535
2013-09-11,391
2013-09-12,493
2013-09-13,327
2013-09-14,29
2013-09-15,35
2013-09-16,382
2013-09-17,408
2013-09-18,396
2013-09-19,379
2013-09-20,362
2013-09-21,14
2013-09-22,30
2013-09-23,427
2013-09-24,406
2013-09-25,466
2013-09-26,461
2013-09-27,328
2013-09-28,18
2013-09-29,36
2013-09-30,403
2013-10-01,443
2013-10-02,427
2013-10-03,354
2013-10-04,276
2013-10-05,19
2013-10-06,24
2013-10-07,347
2013-10-08,425
2013-10-09,431
2013-10-10,440
2013-10-11,343
2013-10-12,22
2013-10-13,44
2013-10-14,383
2013-10-15,392
2013-10-16,423
2013-10-17,464
2013-10-18,293
2013-10-19,5
2013-10-20,47
2013-10-21,453
2013-10-22,509
2013-10-23,628
2013-10-24,678
2013-10-25,457
2013-10-26,38
2013-10-27,53
2013-10-28,551
2013-10-29,554
2013-10-30,603
2013-10-31,560
2013-11-01,411
2013-11-02,13
2013-11-03,53
2013-11-04,584
2013-11-05,596
2013-11-06,592
2013-11-07,681
2013-11-08,354
2013-11-09,6
2013-11-10,24
2013-11-11,468
2013-11-12,479
2013-11-13,481
2013-11-14,566
2013-11-15,365
2013-11-16,7
2013-11-17,42
2013-11-18,491
2013-11-19,469
2013-11-20,479
2013-11-21,503
2013-11-22,328
2013-11-23,12
2013-11-24,30
2013-11-25,476
2013-11-26,460
2013-11-27,274
2013-11-28,36
2013-11-29,186
2013-11-30,24
2013-12-01,30
2013-12-02,432
2013-12-03,469
2013-12-04,450
2013-12-05,495
2013-12-06,372
2013-12-07,11
2013-12-08,26
2013-12-09,575
2013-12-10,468
2013-12-11,506
2013-12-12,464
2013-12-13,346
2013-12-14,2
2013-12-15,33
2013-12-16,454
2013-12-17,521
2013-12-18,485
2013-12-19,443
2013-12-20,364
2013-12-21,11
2013-12-22,17
2013-12-23,296
2013-12-24,139
2013-12-25,5
2013-12-26,181
2013-12-27,195
2013-12-28,4
2013-12-29,7
2013-12-30,238
2013-12-31,191
2014-01-01,7
2014-01-02,269
2014-01-03,285
2014-01-04,2
2014-01-05,24
2014-01-06,493
2014-01-07,456
2014-01-08,474
2014-01-09,482
2014-01-10,287
2014-01-11,17
2014-01-12,23
2014-01-13,487
2014-01-14,485
2014-01-15,470
2014-01-16,415
2014-01-17,346
2014-01-18,17
2014-01-19,26
2014-01-20,58
2014-01-21,499
2014-01-22,587
2014-01-23,517
2014-01-24,431
2014-01-25,4
2014-01-26,18
2014-01-27,455
2014-01-28,426
2014-01-29,448
2014-01-30,545
2014-01-31,341
2014-02-01,11
2014-02-02,13
2014-02-03,506
2014-02-04,523
2014-02-05,566
2014-02-06,638
2014-02-07,375
2014-02-08,20
2014-02-09,27
2014-02-10,521
2014-02-11,564
2014-02-12,598
2014-02-13,637
2014-02-14,436
2014-02-15,3
2014-02-16,28
2014-02-17,44
2014-02-18,553
2014-02-19,565
2014-02-20,624
2014-02-21,383
2014-02-22,3
2014-02-23,27
2014-02-24,533
2014-02-25,598
2014-02-26,604
2014-02-27,616
2014-02-28,412
2014-03-01,8
2014-03-02,20
2014-03-03,517
2014-03-04,475
2014-03-05,503
2014-03-06,551
2014-03-07,373
2014-03-08,3
2014-03-09,25
2014-03-10,485
2014-03-11,520
2014-03-12,444
2014-03-13,516
2014-03-14,358
2014-03-15,2
2014-03-16,28
2014-03-17,469
2014-03-18,424
2014-03-19,488
2014-03-20,485
2014-03-21,330
2014-03-22,7
2014-03-23,25
2014-03-24,444
2014-03-25,446
2014-03-26,468
2014-03-27,441
2014-03-28,310
2014-03-29,2
2014-03-30,16
2014-03-31,491
2014-04-01,495
2014-04-02,411
2014-04-03,434
2014-04-04,399
2014-04-05,3
2014-04-06,28
2014-04-07,449
2014-04-08,462
2014-04-09,416
2014-04-10,483
2014-04-11,363
2014-04-12,15
2014-04-13,13
2014-04-14,487
2014-04-15,473
2014-04-16,489
2014-04-17,408
2014-04-18,52
2014-04-19,1
2014-04-20,17
2014-04-21,486
2014-04-22,636
2014-04-23,668
2014-04-24,688
2014-04-25,435
2014-04-26,5
2014-04-27,25
2014-04-28,579
2014-04-29,758
2014-04-30,574
2014-05-01,795
2014-05-02,395
2014-05-03,18
2014-05-04,26
2014-05-05,573
2014-05-06,692
2014-05-07,746
2014-05-08,774
2014-05-09,412
2014-05-10,9
2014-05-11,41
2014-05-12,657
2014-05-13,601
2014-05-14,652
2014-05-15,698
2014-05-16,376
2014-05-17,18
2014-05-18,53
2014-05-19,487
2014-05-20,559
2014-05-21,535
2014-05-22,501
2014-05-23,316
2014-05-24,7
2014-05-25,19
2014-05-26,44
2014-05-27,473
2014-05-28,471
2014-05-29,510
2014-05-30,366
2014-05-31,19
2014-06-01,30
2014-06-02,579
2014-06-03,496
2014-06-04,467
2014-06-05,417
2014-06-06,339
2014-06-07,4
2014-06-08,28
2014-06-09,507
2014-06-10,553
2014-06-11,456
2014-06-12,413
2014-06-13,359
2014-06-14,37
2014-06-15,28
2014-06-16,539
2014-06-17,518
2014-06-18,519
2014-06-19,571
2014-06-20,417
2014-06-22,21
2014-06-23,565
2014-06-24,492
2014-06-25,511
2014-06-26,508
2014-06-27,383
2014-06-28,9
2014-06-29,13
2014-06-30,507
2014-07-01,499
2014-07-02,433
2014-07-03,260
2014-07-04,3
2014-07-05,15
2014-07-06,26
2014-07-07,420
2014-07-08,492
2014-07-09,515
2014-07-10,495
2014-07-11,387
2014-07-12,6
2014-07-13,18
2014-07-14,552
2014-07-15,452
2014-07-16,600
2014-07-17,589
2014-07-18,321
2014-07-19,7
2014-07-20,21
2014-07-21,584
2014-07-22,598
2014-07-23,676
2014-07-24,664
2014-07-25,412
2014-07-26,42
2014-07-27,22
2014-07-28,675
2014-07-29,728
2014-07-30,776
2014-07-31,871
2014-08-01,476
2014-08-02,5
2014-08-03,50
2014-08-04,705
2014-08-05,739
2014-08-06,668
2014-08-07,827
2014-08-08,407
2014-08-09,17
2014-08-10,52
2014-08-11,677
2014-08-12,598
2014-08-13,564
2014-08-14,661
2014-08-15,395
2014-08-16,18
2014-08-17,25
2014-08-18,501
2014-08-19,532
2014-08-20,473
2014-08-21,524
2014-08-22,337
2014-08-23,8
2014-08-24,34
2014-08-25,484
2014-08-26,460
2014-08-27,495
2014-08-28,450
2014-08-29,288
2014-08-30,23
2014-08-31,32
2014-09-01,32
2014-09-02,534
2014-09-03,502
2014-09-04,521
2014-09-05,349
2014-09-06,41
2014-09-07,25
2014-09-08,530
2014-09-09,531
2014-09-10,598
2014-09-11,475
2014-09-12,339
2014-09-13,21
2014-09-14,30
2014-09-15,530
2014-09-16,563
2014-09-17,561
2014-09-18,524
2014-09-19,327
2014-09-20,10
2014-09-21,47
2014-09-22,430
2014-09-23,604
2014-09-24,480
2014-09-25,385
2014-09-26,413
2014-09-27,16
2014-09-28,51
2014-09-29,559
2014-09-30,501
2014-10-01,573
2014-10-02,536
2014-10-03,379
2014-10-04,13
2014-10-05,64
2014-10-06,545
2014-10-07,470
2014-10-08,548
2014-10-09,689
2014-10-10,495
2014-10-11,2
2014-10-12,58
2014-10-13,615
2014-10-14,591
2014-10-15,675
2014-10-16,622
2014-10-17,496
2014-10-18,5
2014-10-19,59
2014-10-20,755
2014-10-21,656
2014-10-22,681
2014-10-23,744
2014-10-24,459
2014-10-25,9
2014-10-26,40
2014-10-27,733
2014-10-28,746
2014-10-29,824
2014-10-30,901
2014-10-31,556
2014-11-01,10
2014-11-02,38
2014-11-03,770
2014-11-04,791
2014-11-05,865
2014-11-06,855
2014-11-07,567
2014-11-08,34
2014-11-09,39
2014-11-10,692
2014-11-11,530
2014-11-12,838
2014-11-13,698
2014-11-14,557
2014-11-15,35
2014-11-16,52
2014-11-17,735
2014-11-18,666
2014-11-19,618
2014-11-20,618
2014-11-21,376
2014-11-22,21
2014-11-23,30
2014-11-24,633
2014-11-25,536
2014-11-26,354
2014-11-27,33
2014-11-28,191
2014-11-29,2
2014-11-30,42
2014-12-01,656
2014-12-02,650
2014-12-03,658
2014-12-04,699
2014-12-05,408
2014-12-06,26
2014-12-07,42
2014-12-08,650
2014-12-09,550
2014-12-10,633
2014-12-11,568
2014-12-12,415
2014-12-13,17
2014-12-14,48
2014-12-15,640
2014-12-16,716
2014-12-17,681
2014-12-18,637
2014-12-19,387
2014-12-20,18
2014-12-21,27
2014-12-22,547
2014-12-23,456
2014-12-24,211
2014-12-25,3
2014-12-26,164
2014-12-27,7
2014-12-28,16
2014-12-29,381
2014-12-30,331
2014-12-31,262
2015-01-01,16
2015-01-02,285
2015-01-03,14
2015-01-04,28
2015-01-05,611
2015-01-06,719
2015-01-07,708
2015-01-08,631
2015-01-09,554
2015-01-10,17
2015-01-11,87
2015-01-12,794
2015-01-13,677
2015-01-14,625
2015-01-15,660
2015-01-16,471
2015-01-17,15
2015-01-18,22
2015-01-19,78
2015-01-20,730
2015-01-21,594
2015-01-22,622
2015-01-23,450
2015-01-24,24
2015-01-25,48
2015-01-26,624
2015-01-27,662
2015-01-28,674
2015-01-29,573
2015-01-30,478
2015-01-31,39
2015-02-01,71
2015-02-02,639
2015-02-03,775
2015-02-04,803
2015-02-05,732
2015-02-06,458
2015-02-07,25
2015-02-08,97
2015-02-09,584
2015-02-10,584
2015-02-11,642
2015-02-12,606
2015-02-13,489
2015-02-14,57
2015-02-15,24
2015-02-16,89
2015-02-17,743
2015-02-18,669
2015-02-19,608
2015-02-20,477
2015-02-21,28
2015-02-22,50
2015-02-23,639
2015-02-24,614
2015-02-25,658
2015-02-26,672
2015-02-27,491
2015-02-28,26
2015-03-01,48
2015-03-02,657
2015-03-03,563
2015-03-04,622
2015-03-05,601
2015-03-06,347
2015-03-07,34
2015-03-08,27
2015-03-09,548
2015-03-10,539
2015-03-11,581
2015-03-12,580
2015-03-13,387
2015-03-14,32
2015-03-15,32
2015-03-16,579
2015-03-17,493
2015-03-18,475
2015-03-19,490
2015-03-20,389
2015-03-21,18
2015-03-22,35
2015-03-23,476
2015-03-24,465
2015-03-25,500
2015-03-26,525
2015-03-27,403
2015-03-28,32
2015-03-29,25
2015-03-30,547
2015-03-31,538
2015-04-01,461
2015-04-02,418
2015-04-03,46
2015-04-04,5
2015-04-05,21
2015-04-06,382
2015-04-07,463
2015-04-08,428
2015-04-09,450
2015-04-10,327
2015-04-11,45
2015-04-12,33
2015-04-13,608
2015-04-14,570
2015-04-15,536
2015-04-16,542
2015-04-17,395
2015-04-18,16
2015-04-19,30
2015-04-20,665
2015-04-21,671
2015-04-22,669
2015-04-23,641
2015-04-24,414
2015-04-25,27
2015-04-26,38
2015-04-27,610
2015-04-28,634
2015-04-29,711
2015-04-30,755
2015-05-01,488
2015-05-02,9
2015-05-03,55
2015-05-04,647
2015-05-05,705
2015-05-06,721
2015-05-07,719
2015-05-08,423
2015-05-09,21
2015-05-10,17
2015-05-11,666
2015-05-12,590
2015-05-13,556
2015-05-14,567
2015-05-15,454
2015-05-16,29
2015-05-17,41
2015-05-18,588
2015-05-19,575
2015-05-20,608
2015-05-21,525
2015-05-22,364
2015-05-23,27
2015-05-24,26
2015-05-25,50
2015-05-26,474
2015-05-27,605
2015-05-28,595
2015-05-29,510
2015-05-30,33
2015-05-31,46
2015-06-01,568
2015-06-02,614
2015-06-03,561
2015-06-04,605
2015-06-05,490
2015-06-06,19
2015-06-07,42
2015-06-08,613
2015-06-09,526
2015-06-10,593
2015-06-11,482
2015-06-12,438
2015-06-13,25
2015-06-14,41
2015-06-15,550
2015-06-16,582
2015-06-17,564
2015-06-18,592
2015-06-19,411
2015-06-20,33
2015-06-21,63
2015-06-22,569
2015-06-23,575
2015-06-24,526
2015-06-25,535
2015-06-26,370
2015-06-27,31
2015-06-28,42
2015-06-29,512
2015-06-30,537
2015-07-01,621
2015-07-02,525
2015-07-03,29
2015-07-04,10
2015-07-05,49
2015-07-06,476
2015-07-07,514
2015-07-08,547
2015-07-09,489
2015-07-10,326
2015-07-11,12
2015-07-12,27
2015-07-13,592
2015-07-14,457
2015-07-15,520
2015-07-16,473
2015-07-17,331
2015-07-18,13
2015-07-19,23
2015-07-20,491
2015-07-21,555
2015-07-22,573
2015-07-23,610
2015-07-24,386
2015-07-25,7
2015-07-26,27
2015-07-27,599
2015-07-28,617
2015-07-29,704
2015-07-30,662
2015-07-31,412
2015-08-01,5
2015-08-02,37
2015-08-03,521
2015-08-04,683
2015-08-05,654
2015-08-06,746
2015-08-07,416
2015-08-08,10
2015-08-09,38
2015-08-10,689
2015-08-11,512
2015-08-12,603
2015-08-13,548
2015-08-14,436
2015-08-15,12
2015-08-16,45
2015-08-17,382
2015-08-18,517
2015-08-19,500
2015-08-20,529
2015-08-21,306
2015-08-22,31
2015-08-23,48
2015-08-24,489
2015-08-25,448
2015-08-26,506
2015-08-27,436
2015-08-28,280
2015-08-29,1
2015-08-30,42
2015-08-31,359
2015-09-01,398
2015-09-02,340
2015-09-03,366
2015-09-04,247
2015-09-05,12
2015-09-06,14
2015-09-07,23
2015-09-08,500
2015-09-09,446
2015-09-10,463
2015-09-11,300
2015-09-12,14
2015-09-13,26
2015-09-14,381
2015-09-15,423
2015-09-16,508
2015-09-17,413
2015-09-18,274
2015-09-19,9
2015-09-20,37
2015-09-21,452
2015-09-22,388
2015-09-23,279
2015-09-24,454
2015-09-25,332
2015-09-26,23
2015-09-27,63
2015-09-28,462
2015-09-29,453
2015-09-30,458
2015-10-01,481
2015-10-02,281
2015-10-03,11
2015-10-04,42
2015-10-05,456
2015-10-06,358
2015-10-07,432
2015-10-08,479
2015-10-09,237
2015-10-10,6
2015-10-11,23
2015-10-12,438
2015-10-13,548
2015-10-14,549
2015-10-15,515
2015-10-16,342
2015-10-17,55
2015-10-18,18
2015-10-19,553
2015-10-20,484
2015-10-21,654
2015-10-22,668
2015-10-23,311
2015-10-24,8
2015-10-25,25
2015-10-26,582
2015-10-27,719
2015-10-28,716
2015-10-29,686
2015-10-30,413
2015-10-31,8
2015-11-01,18
2015-11-02,650
2015-11-03,760
2015-11-04,772
2015-11-05,750
2015-11-06,462
2015-11-07,29
2015-11-08,26
2015-11-09,668
2015-11-10,653
2015-11-11,411
2015-11-12,576
2015-11-13,380
2015-11-14,28
2015-11-15,23
2015-11-16,612
2015-11-17,511
2015-11-18,495
2015-11-19,463
2015-11-20,327
2015-11-21,17
2015-11-22,29
2015-11-23,538
2015-11-24,500
2015-11-25,326
2015-11-26,3
2015-11-27,156
2015-11-28,35
2015-11-29,17
2015-11-30,503
2015-12-01,574
2015-12-02,549
2015-12-03,555
2015-12-04,374
2015-12-05,21
2015-12-06,34
2015-12-07,593
2015-12-08,605
2015-12-09,588
2015-12-10,599
2015-12-11,499
2015-12-12,29
2015-12-13,39
2015-12-14,474
2015-12-15,608
2015-12-16,596
2015-12-17,605
2015-12-18,355
2015-12-19,12
2015-12-20,14
2015-12-21,439
2015-12-22,461
2015-12-23,379
2015-12-24,163
2015-12-26,6
2015-12-27,3
2015-12-28,381
2015-12-29,352
2015-12-30,362
2015-12-31,204
2016-01-01,1
2016-01-02,20
2016-01-03,19
2016-01-04,586
2016-01-05,629
2016-01-06,618
2016-01-07,686
2016-01-08,461
2016-01-09,5
2016-01-10,41
2016-01-11,669
2016-01-12,657
2016-01-13,557
2016-01-14,542
2016-01-15,387
2016-01-16,5
2016-01-17,35
2016-01-18,31
2016-01-19,590
2016-01-20,545
2016-01-21,562
2016-01-22,429
2016-01-23,11
2016-01-24,39
2016-01-25,691
2016-01-26,743
2016-01-27,633
2016-01-28,752
2016-01-29,446
2016-01-30,8
2016-01-31,39
2016-02-01,580
2016-02-02,687
2016-02-03,697
2016-02-04,743
2016-02-05,466
2016-02-06,16
2016-02-07,29
2016-02-08,697
2016-02-09,703
2016-02-10,606
2016-02-11,614
2016-02-12,434
2016-02-13,29
2016-02-14,21
2016-02-15,31
2016-02-16,743
2016-02-17,706
2016-02-18,598
2016-02-19,445
2016-02-20,2
2016-02-21,6
2016-02-22,625
2016-02-23,690
2016-02-24,616
2016-02-25,805
2016-02-26,491
2016-02-27,22
2016-02-28,20
2016-02-29,738
2016-03-01,619
2016-03-02,587
2016-03-03,570
2016-03-04,452
2016-03-05,2
2016-03-06,5
2016-03-07,564
2016-03-08,624
2016-03-09,560
2016-03-10,573
2016-03-11,418
2016-03-12,8
2016-03-13,55
2016-03-14,609
2016-03-15,597
2016-03-16,554
2016-03-17,492
2016-03-18,356
2016-03-19,1
2016-03-20,40
2016-03-21,453
2016-03-22,469
2016-03-23,538
2016-03-24,460
2016-03-25,21
2016-03-26,13
2016-03-27,15
2016-03-28,555
2016-03-29,547
2016-03-30,528
2016-03-31,493
2016-04-01,382
2016-04-02,23
2016-04-03,28
2016-04-04,594
2016-04-05,567
2016-04-06,554
2016-04-07,536
2016-04-08,372
2016-04-09,12
2016-04-10,27
2016-04-11,581
2016-04-12,575
2016-04-13,470
2016-04-14,517
2016-04-15,373
2016-04-16,20
2016-04-17,29
2016-04-18,542
2016-04-19,573
2016-04-20,587
2016-04-21,631
2016-04-22,374
2016-04-23,12
2016-04-24,21
2016-04-25,611
2016-04-26,743
2016-04-27,713
2016-04-28,911
2016-04-29,508
2016-04-30,14
2016-05-01,32
2016-05-02,644
2016-05-03,729
2016-05-04,888
2016-05-05,852
2016-05-06,381
2016-05-07,18
2016-05-08,13
2016-05-09,629
2016-05-10,654
2016-05-11,502
2016-05-12,571
2016-05-13,482
2016-05-14,18
2016-05-15,9
2016-05-16,619
2016-05-17,482
2016-05-18,461
2016-05-19,566
2016-05-20,387
2016-05-21,7
2016-05-22,12
2016-05-23,502
2016-05-24,387
2016-05-25,386
2016-05-26,529
2016-05-27,372
2016-05-28,9
2016-05-29,6
2016-05-30,7
2016-05-31,473
2016-06-01,615
2016-06-02,485
2016-06-03,383
2016-06-04,32
2016-06-05,33
2016-06-06,564
2016-06-07,530
2016-06-08,558
2016-06-09,485
2016-06-10,397
2016-06-11,10
2016-06-12,51
2016-06-13,495
2016-06-14,598
2016-06-15,530
2016-06-16,493
2016-06-17,379
2016-06-18,1
2016-06-19,17
2016-06-20,526
2016-06-21,578
2016-06-22,437
2016-06-23,530
2016-06-24,446
2016-06-25,21
2016-06-26,2
2016-06-27,524
2016-06-28,555
2016-06-29,700
2016-06-30,593
2016-07-01,357
2016-07-04,10
2016-07-05,426
2016-07-06,452
2016-07-07,539
2016-07-08,385
2016-07-09,6
2016-07-10,13
2016-07-11,526
2016-07-12,493
2016-07-13,467
2016-07-14,478
2016-07-15,394
2016-07-16,3
2016-07-17,25
2016-07-18,576
2016-07-19,568
2016-07-20,623
2016-07-21,695
2016-07-22,347
2016-07-23,1
2016-07-24,32
2016-07-25,656
2016-07-26,855
2016-07-27,858
2016-07-28,899
2016-07-29,506
2016-07-30,20
2016-07-31,21
2016-08-01,670
2016-08-02,801
2016-08-03,903
2016-08-04,943
2016-08-05,468
2016-08-06,9
2016-08-07,40
2016-08-08,783
2016-08-09,746
2016-08-10,610
2016-08-11,539
2016-08-12,453
2016-08-13,14
2016-08-14,24
2016-08-15,631
2016-08-16,554
2016-08-17,531
2016-08-18,517
2016-08-19,443
2016-08-20,30
2016-08-21,14
2016-08-22,470
2016-08-23,509
2016-08-24,539
2016-08-25,643
2016-08-26,402
2016-08-27,8
2016-08-28,13
2016-08-29,440
2016-08-30,508
2016-08-31,534
2016-09-01,456
2016-09-02,326
2016-09-03,4
2016-09-04,5
2016-09-05,9
2016-09-06,533
2016-09-07,602
2016-09-08,525
2016-09-09,413
2016-09-10,5
2016-09-11,23
2016-09-12,510
2016-09-13,497
2016-09-14,487
2016-09-15,460
2016-09-16,409
2016-09-17,4
2016-09-18,12
2016-09-19,462
2016-09-20,579
2016-09-21,499
2016-09-22,444
2016-09-23,465
2016-09-24,24
2016-09-25,25
2016-09-26,615
2016-09-27,526
2016-09-28,575
2016-09-29,626
2016-09-30,502
2016-10-01,6
2016-10-02,10
2016-10-03,549
2016-10-04,548
2016-10-05,546
2016-10-06,630
2016-10-07,461
2016-10-08,13
2016-10-09,36
2016-10-10,489
2016-10-11,514
2016-10-12,455
2016-10-13,556
2016-10-14,395
2016-10-15,8
2016-10-16,21
2016-10-17,538
2016-10-18,526
2016-10-19,596
2016-10-20,670
2016-10-21,490
2016-10-22,16
2016-10-23,18
2016-10-24,650
