publish_date,article_count
2016-10-25,720
2016-10-26,725
2016-10-27,931
2016-10-28,504
2016-10-29,13
2016-10-30,19
2016-10-31,646
2016-11-01,816
2016-11-02,894
2016-11-03,894
2016-11-04,566
2016-11-05,14
2016-11-06,17
2016-11-07,719
2016-11-08,726
2016-11-09,848
2016-11-10,733
2016-11-11,501
2016-11-12,18
2016-11-13,41
2016-11-14,795
2016-11-15,661
2016-11-16,581
2016-11-17,637
2016-11-18,463
2016-11-19,6
2016-11-20,35
2016-11-21,451
2016-11-22,498
2016-11-23,419
2016-11-24,17
2016-11-25,219
2016-11-26,2
2016-11-27,15
2016-11-28,493
2016-11-29,623
2016-11-30,513
2016-12-01,643
2016-12-02,487
2016-12-03,14
2016-12-04,25
2016-12-05,510
2016-12-06,594
2016-12-07,579
2016-12-08,508
2016-12-09,412
2016-12-10,7
2016-12-11,5
2016-12-12,519
2016-12-13,541
2016-12-14,522
2016-12-15,523
2016-12-16,447
2016-12-17,2
2016-12-18,11
2016-12-19,469
2016-12-20,472
2016-12-21,469
2016-12-22,422
2016-12-23,251
2016-12-26,1
2016-12-27,296
2016-12-28,344
2016-12-29,261
2016-12-30,225
2016-12-31,7
2017-01-02,31
2017-01-03,466
2017-01-04,514
2017-01-05,578
2017-01-06,353
2017-01-07,1
2017-01-08,24
2017-01-09,589
2017-01-10,517
2017-01-11,569
2017-01-12,493
2017-01-13,353
2017-01-15,3
2017-01-16,31
2017-01-17,549
2017-01-18,525
2017-01-19,558
2017-01-20,389
2017-01-21,2
2017-01-22,19
2017-01-23,513
2017-01-24,620
2017-01-25,631
2017-01-26,675
2017-01-27,408
2017-01-28,22
2017-01-29,30
2017-01-30,594
2017-01-31,603
2017-02-01,645
2017-02-02,695
2017-02-03,387
2017-02-04,5
2017-02-05,17
2017-02-06,499
2017-02-07,652
2017-02-08,639
2017-02-09,643
2017-02-10,409
2017-02-11,8
2017-02-12,28
2017-02-13,511
2017-02-14,625
2017-02-15,665
2017-02-16,569
2017-02-17,421
2017-02-18,15
2017-02-19,18
2017-02-20,17
2017-02-21,550
2017-02-22,610
2017-02-23,646
2017-02-24,448
2017-02-25,26
2017-02-26,24
2017-02-27,526
2017-02-28,598
2017-03-01,567
2017-03-02,552
2017-03-03,399
2017-03-04,27
2017-03-05,46
2017-03-06,536
2017-03-07,510
2017-03-08,564
2017-03-09,534
2017-03-10,369
2017-03-11,27
2017-03-12,13
2017-03-13,435
2017-03-14,500
2017-03-15,505
2017-03-16,539
2017-03-17,314
2017-03-18,17
2017-03-19,33
2017-03-20,430
2017-03-21,445
2017-03-22,355
2017-03-23,471
2017-03-24,345
2017-03-25,8
2017-03-26,18
2017-03-27,386
2017-03-28,445
2017-03-29,412
2017-03-30,375
2017-03-31,408
2017-04-01,14
2017-04-02,32
2017-04-03,456
2017-04-04,482
2017-04-05,474
2017-04-06,387
2017-04-07,301
2017-04-08,18
2017-04-09,27
2017-04-10,392
2017-04-11,347
2017-04-12,381
2017-04-13,325
2017-04-14,26
2017-04-15,28
2017-04-16,27
2017-04-17,416
2017-04-18,440
2017-04-19,489
2017-04-20,604
2017-04-21,346
2017-04-22,19
2017-04-23,12
2017-04-24,583
2017-04-25,721
2017-04-26,662
2017-04-27,737
2017-04-28,417
2017-04-29,27
2017-04-30,27
2017-05-01,514
2017-05-02,748
2017-05-03,694
2017-05-04,814
2017-05-05,406
2017-05-06,24
2017-05-07,31
2017-05-08,680
2017-05-09,780
2017-05-10,665
2017-05-11,465
2017-05-12,357
2017-05-13,25
2017-05-14,31
2017-05-15,518
2017-05-16,413
2017-05-17,426
2017-05-18,588
2017-05-19,299
2017-05-20,20
2017-05-21,32
2017-05-22,415
2017-05-23,434
2017-05-24,481
2017-05-25,466
2017-05-26,302
2017-05-27,9
2017-05-28,9
2017-05-29,17
2017-05-30,353
2017-05-31,425
2017-06-01,407
2017-06-02,330
2017-06-03,38
2017-06-04,32
2017-06-05,431
2017-06-06,398
2017-06-07,413
2017-06-08,781
2017-06-09,753
2017-06-10,9
2017-06-11,28
2017-06-12,629
2017-06-13,649
2017-06-14,652
2017-06-15,636
2017-06-16,526
2017-06-17,6
2017-06-18,22
2017-06-19,582
2017-06-20,636
2017-06-21,695
2017-06-22,635
2017-06-23,611
2017-06-24,16
2017-06-25,11
2017-06-26,566
2017-06-27,633
2017-06-28,864
2017-06-29,479
2017-06-30,348
2017-07-01,24
2017-07-02,33
2017-07-03,170
2017-07-04,7
2017-07-05,380
2017-07-06,361
2017-07-07,290
2017-07-08,18
2017-07-09,23
2017-07-10,426
2017-07-11,424
2017-07-12,371
2017-07-13,490
2017-07-14,315
2017-07-15,14
2017-07-16,15
2017-07-17,415
2017-07-18,499
2017-07-19,589
2017-07-20,502
2017-07-21,446
2017-07-22,45
2017-07-23,30
2017-07-24,464
2017-07-25,542
2017-07-26,695
2017-07-27,766
2017-07-28,374
2017-07-29,25
2017-07-30,12
2017-07-31,539
2017-08-01,672
2017-08-02,727
2017-08-03,855
2017-08-04,436
2017-08-06,16
2017-08-07,526
2017-08-08,718
2017-08-09,550
2017-08-10,498
2017-08-11,281
2017-08-12,13
2017-08-13,18
2017-08-14,481
2017-08-15,368
2017-08-16,347
2017-08-17,352
2017-08-18,237
2017-08-19,14
2017-08-20,17
2017-08-21,310
2017-08-22,351
2017-08-23,362
2017-08-24,445
2017-08-25,329
2017-08-26,2
2017-08-27,17
2017-08-28,400
2017-08-29,316
2017-08-30,392
2017-08-31,395
2017-09-01,280
2017-09-02,17
2017-09-03,15
2017-09-04,10
2017-09-05,364
2017-09-06,465
2017-09-07,434
2017-09-08,346
2017-09-09,42
2017-09-10,32
2017-09-11,432
2017-09-12,434
2017-09-13,399
2017-09-14,402
2017-09-15,321
2017-09-16,8
2017-09-17,21
2017-09-18,335
2017-09-19,412
2017-09-20,352
2017-09-21,323
2017-09-22,300
2017-09-23,5
2017-09-24,16
2017-09-25,393
2017-09-26,411
2017-09-27,382
2017-09-28,438
2017-09-29,253
2017-10-01,9
2017-10-02,480
2017-10-03,432
2017-10-04,407
2017-10-05,420
2017-10-06,301
2017-10-07,7
2017-10-08,15
2017-10-09,378
2017-10-10,484
2017-10-11,424
2017-10-12,417
2017-10-13,347
2017-10-14,4
2017-10-15,10
2017-10-16,541
2017-10-17,537
2017-10-18,572
2017-10-19,597
2017-10-20,347
2017-10-21,7
2017-10-22,12
2017-10-23,553
2017-10-24,646
2017-10-25,697
2017-10-26,810
2017-10-27,410
2017-10-28,8
2017-10-29,20
2017-10-30,608
2017-10-31,713
2017-11-01,875
2017-11-02,1036
2017-11-03,509
2017-11-04,6
2017-11-05,11
2017-11-06,734
2017-11-07,758
2017-11-08,775
2017-11-09,783
2017-11-10,410
2017-11-11,6
2017-11-12,16
2017-11-13,551
2017-11-14,571
2017-11-15,612
2017-11-16,647
2017-11-17,416
2017-11-19,20
2017-11-20,471
2017-11-21,484
2017-11-22,304
2017-11-23,1
2017-11-24,163
2017-11-26,21
2017-11-27,435
2017-11-28,451
2017-11-29,465
2017-11-30,486
2017-12-01,370
2017-12-02,17
2017-12-03,21
2017-12-04,538
2017-12-05,471
2017-12-06,456
2017-12-07,431
2017-12-08,307
2017-12-09,10
2017-12-10,22
2017-12-11,453
2017-12-12,431
2017-12-13,460
2017-12-14,463
2017-12-15,387
2017-12-16,1
2017-12-17,17
2017-12-18,498
2017-12-19,517
2017-12-20,422
2017-12-21,523
2017-12-22,333
2017-12-23,29
2017-12-24,11
2017-12-25,1
2017-12-26,248
2017-12-27,290
2017-12-28,261
2017-12-29,195
2017-12-30,15
2017-12-31,22
2018-01-01,11
2018-01-02,484
2018-01-03,492
2018-01-04,472
2018-01-05,509
2018-01-06,10
2018-01-07,15
2018-01-08,601
2018-01-09,555
2018-01-10,433
2018-01-11,431
2018-01-12,365
2018-01-13,13
2018-01-14,17
2018-01-15,39
2018-01-16,579
2018-01-17,520
2018-01-18,473
2018-01-19,354
2018-01-20,15
2018-01-21,14
2018-01-22,571
2018-01-23,573
2018-01-24,511
2018-01-25,547
2018-01-26,310
2018-01-27,3
2018-01-28,14
2018-01-29,567
2018-01-30,612
2018-01-31,598
2018-02-01,643
2018-02-02,384
2018-02-03,2
2018-02-04,18
2018-02-05,501
2018-02-06,677
2018-02-07,642
2018-02-08,726
2018-02-09,473
2018-02-10,4
2018-02-11,20
2018-02-12,582
2018-02-13,610
2018-02-14,758
2018-02-15,690
2018-02-16,420
2018-02-17,1
2018-02-18,20
2018-02-19,33
2018-02-20,619
2018-02-21,627
2018-02-22,624
2018-02-23,372
2018-02-24,8
2018-02-25,34
2018-02-26,447
2018-02-27,670
2018-02-28,574
2018-03-01,665
2018-03-02,454
2018-03-04,11
2018-03-05,487
2018-03-06,503
2018-03-07,495
2018-03-08,600
2018-03-09,364
2018-03-10,14
2018-03-11,38
2018-03-12,451
2018-03-13,473
2018-03-14,415
2018-03-15,530
2018-03-16,400
2018-03-17,4
2018-03-18,24
2018-03-19,434
2018-03-20,385
2018-03-21,352
2018-03-22,394
2018-03-23,272
2018-03-24,2
2018-03-25,22
2018-03-26,350
2018-03-27,460
2018-03-28,428
2018-03-29,337
2018-03-30,16
2018-03-31,4
2018-04-01,27
2018-04-02,453
2018-04-03,395
2018-04-04,340
2018-04-05,362
2018-04-06,295
2018-04-07,1
2018-04-08,16
2018-04-09,340
2018-04-10,380
2018-04-11,373
2018-04-12,404
2018-04-13,357
2018-04-14,3
2018-04-15,26
2018-04-16,494
2018-04-17,510
2018-04-18,526
2018-04-19,614
2018-04-20,416
2018-04-21,7
2018-04-22,34
2018-04-23,552
2018-04-24,637
2018-04-25,700
2018-04-26,840
2018-04-27,455
2018-04-29,53
2018-04-30,616
2018-05-01,797
2018-05-02,868
2018-05-03,872
2018-05-04,494
2018-05-05,7
2018-05-06,66
2018-05-07,619
2018-05-08,844
2018-05-09,730
2018-05-10,687
2018-05-11,439
2018-05-12,14
2018-05-13,37
2018-05-14,587
2018-05-15,603
2018-05-16,549
2018-05-17,521
2018-05-18,393
2018-05-19,22
2018-05-20,29
2018-05-21,437
2018-05-22,444
2018-05-23,507
2018-05-24,487
2018-05-25,311
2018-05-26,14
2018-05-27,15
2018-05-28,10
2018-05-29,418
2018-05-30,465
2018-05-31,667
2018-06-01,409
2018-06-02,11
2018-06-03,71
2018-06-04,424
2018-06-05,476
2018-06-06,467
2018-06-07,508
2018-06-08,308
2018-06-09,1
2018-06-10,16
2018-06-11,427
2018-06-12,457
2018-06-13,431
2018-06-14,378
2018-06-15,420
2018-06-16,8
2018-06-17,8
2018-06-18,410
2018-06-19,435
2018-06-20,409
2018-06-21,436
2018-06-22,290
2018-06-23,13
2018-06-24,29
2018-06-25,448
2018-06-26,427
2018-06-27,460
2018-06-28,408
2018-06-29,390
2018-06-30,27
2018-07-01,32
2018-07-02,386
2018-07-03,251
2018-07-04,8
2018-07-05,396
2018-07-06,246
2018-07-07,6
2018-07-08,18
2018-07-09,389
2018-07-10,487
2018-07-11,443
2018-07-12,519
2018-07-13,336
2018-07-14,4
2018-07-15,16
2018-07-16,469
2018-07-17,469
2018-07-18,548
2018-07-19,617
2018-07-20,572
2018-07-21,7
2018-07-22,40
2018-07-23,776
2018-07-24,778
2018-07-25,1017
2018-07-26,1146
2018-07-27,834
2018-07-28,49
2018-07-29,14
2018-07-30,834
2018-07-31,922
2018-08-01,1086
2018-08-02,1175
2018-08-03,778
2018-08-05,13
2018-08-06,909
2018-08-07,1028
2018-08-08,1114
2018-08-09,983
2018-08-10,695
2018-08-11,4
2018-08-12,18
2018-08-13,454
2018-08-14,660
2018-08-15,752
2018-08-16,801
2018-08-17,534
2018-08-18,4
2018-08-19,21
2018-08-20,373
2018-08-21,722
2018-08-22,706
2018-08-23,603
2018-08-24,547
2018-08-25,15
2018-08-26,6
2018-08-27,509
2018-08-28,315
2018-08-29,616
2018-08-30,762
2018-08-31,478
2018-09-01,5
2018-09-02,22
2018-09-03,11
2018-09-04,723
2018-09-05,832
2018-09-06,729
2018-09-07,705
2018-09-08,3
2018-09-09,26
2018-09-10,609
2018-09-11,434
2018-09-12,729
2018-09-13,832
2018-09-14,784
2018-09-15,5
2018-09-16,33
2018-09-17,718
2018-09-18,633
2018-09-19,299
2018-09-20,614
2018-09-21,567
2018-09-22,15
2018-09-23,23
2018-09-24,615
2018-09-25,676
2018-09-26,766
2018-09-27,643
2018-09-28,333
2018-09-29,11
2018-09-30,23
2018-10-01,449
2018-10-02,607
2018-10-03,654
2018-10-04,615
2018-10-05,353
2018-10-06,3
2018-10-07,22
2018-10-08,763
2018-10-09,432
2018-10-10,839
2018-10-11,857
2018-10-12,749
2018-10-13,22
2018-10-14,38
2018-10-15,441
2018-10-16,512
2018-10-17,535
2018-10-18,557
2018-10-19,434
2018-10-20,18
2018-10-21,40
2018-10-22,616
2018-10-23,1026
2018-10-24,1079
2018-10-25,871
2018-10-26,524
2018-10-27,32
2018-10-28,23
2018-10-29,1117
2018-10-30,1228
2018-10-31,838
2018-11-01,1168
2018-11-02,617
2018-11-03,4
2018-11-04,87
2018-11-05,695
2018-11-06,832
2018-11-07,774
2018-11-08,1011
2018-11-09,614
2018-11-10,7
2018-11-11,35
2018-11-12,418
2018-11-13,474
2018-11-14,644
2018-11-15,862
2018-11-16,593
2018-11-17,13
2018-11-18,32
2018-11-19,695
2018-11-20,842
2018-11-21,748
2018-11-22,5
2018-11-23,356
2018-11-24,2
2018-11-25,48
2018-11-26,445
2018-11-27,562
2018-11-28,821
2018-11-29,836
2018-11-30,589
2018-12-01,9
2018-12-02,55
2018-12-03,509
2018-12-04,667
2018-12-05,66
2018-12-06,566
2018-12-07,351
2018-12-08,12
2018-12-09,8
2018-12-10,920
2018-12-11,463
2018-12-12,819
2018-12-13,452
2018-12-14,806
2018-12-15,11
2018-12-16,18
2018-12-17,856
2018-12-18,593
2018-12-19,905
2018-12-20,910
2018-12-21,403
2018-12-22,2
2018-12-23,54
2018-12-24,165
2018-12-25,2
2018-12-26,230
2018-12-27,325
2018-12-28,211
2018-12-29,13
2018-12-30,26
2018-12-31,194
2019-01-01,7
2019-01-02,526
2019-01-03,475
2019-01-04,353
2019-01-05,1
2019-01-06,22
2019-01-07,545
2019-01-08,569
2019-01-09,523
2019-01-10,500
2019-01-11,460
2019-01-12,18
2019-01-13,22
2019-01-14,606
2019-01-15,459
2019-01-16,554
2019-01-17,486
2019-01-18,387
2019-01-19,7
2019-01-20,9
2019-01-21,17
2019-01-22,540
2019-01-23,555
2019-01-24,681
2019-01-25,413
2019-01-26,9
2019-01-27,24
2019-01-28,623
2019-01-29,687
2019-01-30,554
2019-01-31,558
2019-02-01,458
2019-02-02,14
2019-02-03,26
2019-02-04,459
2019-02-05,623
2019-02-06,556
2019-02-07,685
2019-02-08,369
2019-02-09,8
2019-02-10,34
2019-02-11,508
2019-02-12,520
2019-02-13,663
2019-02-14,804
2019-02-15,570
2019-02-16,2
2019-02-17,10
2019-02-18,23
2019-02-19,593
2019-02-20,658
2019-02-21,712
2019-02-22,411
2019-02-23,20
2019-02-24,42
2019-02-25,476
2019-02-26,672
2019-02-27,664
2019-02-28,631
2019-03-01,479
2019-03-02,7
2019-03-03,30
2019-03-04,489
2019-03-05,466
2019-03-06,570
2019-03-07,556
2019-03-08,381
2019-03-09,8
2019-03-10,31
2019-03-11,417
2019-03-12,452
2019-03-13,421
2019-03-14,431
2019-03-15,387
2019-03-16,9
2019-03-17,17
2019-03-18,401
2019-03-19,407
2019-03-20,522
2019-03-21,490
2019-03-22,376
2019-03-23,25
2019-03-24,19
2019-03-25,320
2019-03-26,429
2019-03-27,503
2019-03-28,452
2019-03-29,372
2019-03-30,36
2019-03-31,18
2019-04-01,559
2019-04-02,468
2019-04-03,434
2019-04-04,443
2019-04-05,314
2019-04-06,5
2019-04-07,21
2019-04-08,402
2019-04-09,419
2019-04-10,395
2019-04-11,399
2019-04-12,375
2019-04-13,12
2019-04-14,15
2019-04-15,418
2019-04-16,504
2019-04-17,616
2019-04-18,468
2019-04-19,17
2019-04-20,18
2019-04-21,24
2019-04-22,438
2019-04-23,672
2019-04-24,722
2019-04-25,802
2019-04-26,541
2019-04-27,17
2019-04-28,36
2019-04-29,466
2019-04-30,769
2019-05-01,845
2019-05-02,858
2019-05-03,531
2019-05-04,30
2019-05-05,24
2019-05-06,742
2019-05-07,860
2019-05-08,801
2019-05-09,915
2019-05-10,510
2019-05-11,22
2019-05-12,14
2019-05-13,493
2019-05-14,594
2019-05-15,616
2019-05-16,545
2019-05-17,491
2019-05-18,19
2019-05-19,13
2019-05-20,542
2019-05-21,565
2019-05-22,562
2019-05-23,587
2019-05-24,309
2019-05-25,16
2019-05-26,34
2019-05-27,13
2019-05-28,370
2019-05-29,492
2019-05-30,591
2019-05-31,542
2019-06-01,39
2019-06-02,19
2019-06-03,598
2019-06-04,710
2019-06-05,513
2019-06-06,440
2019-06-07,400
2019-06-08,35
2019-06-09,23
2019-06-10,439
2019-06-11,501
2019-06-12,500
2019-06-13,412
2019-06-14,442
2019-06-15,20
2019-06-16,17
2019-06-17,436
2019-06-18,508
2019-06-19,433
2019-06-20,408
2019-06-21,284
2019-06-22,15
2019-06-23,19
2019-06-24,338
2019-06-25,465
2019-06-26,642
2019-06-27,492
2019-06-28,360
2019-06-29,15
2019-06-30,18
2019-07-01,482
2019-07-02,463
2019-07-03,278
2019-07-04,3
2019-07-05,179
2019-07-06,19
2019-07-07,8
2019-07-08,426
2019-07-09,477
2019-07-10,480
2019-07-11,558
2019-07-12,420
2019-07-13,19
2019-07-14,9
2019-07-15,468
2019-07-16,455
2019-07-17,601
2019-07-18,540
2019-07-19,353
2019-07-20,25
2019-07-21,11
2019-07-22,499
2019-07-23,814
2019-07-24,809
2019-07-25,914
2019-07-26,798
2019-07-27,57
2019-07-28,33
2019-07-29,868
2019-07-30,1092
2019-07-31,1161
2019-08-01,1270
2019-08-02,888
2019-08-03,25
2019-08-04,10
2019-08-05,1077
2019-08-06,952
2019-08-07,1180
2019-08-08,1021
2019-08-09,637
2019-08-10,13
2019-08-11,18
2019-08-12,632
2019-08-13,853
2019-08-14,835
2019-08-15,641
2019-08-16,572
2019-08-17,19
2019-08-18,3
2019-08-19,633
2019-08-20,499
2019-08-21,547
2019-08-22,653
2019-08-23,689
2019-08-24,20
2019-08-25,13
2019-08-26,545
2019-08-27,599
2019-08-28,604
2019-08-29,599
2019-08-30,404
2019-08-31,11
2019-09-01,9
2019-09-02,18
2019-09-03,620
2019-09-04,826
2019-09-05,867
2019-09-06,542
2019-09-07,17
2019-09-08,20
2019-09-09,651
2019-09-10,675
2019-09-11,611
2019-09-12,633
2019-09-13,507
2019-09-14,7
2019-09-15,33
2019-09-16,655
2019-09-17,629
2019-09-18,512
2019-09-19,457
2019-09-20,419
2019-09-21,5
2019-09-22,31
2019-09-23,543
2019-09-24,672
2019-09-25,611
2019-09-26,628
2019-09-27,470
2019-09-28,23
2019-09-29,26
2019-09-30,527
2019-10-01,704
2019-10-02,795
2019-10-03,686
2019-10-04,429
2019-10-05,16
2019-10-06,23
2019-10-07,508
2019-10-08,738
2019-10-09,539
2019-10-10,629
2019-10-11,716
2019-10-12,25
2019-10-13,17
2019-10-14,518
2019-10-15,605
2019-10-16,660
2019-10-17,698
2019-10-18,610
2019-10-19,7
2019-10-20,26
2019-10-21,881
2019-10-22,725
2019-10-23,956
2019-10-24,939
2019-10-25,578
2019-10-26,15
2019-10-27,42
2019-10-28,843
2019-10-29,912
2019-10-30,933
2019-10-31,787
2019-11-01,703
2019-11-02,10
2019-11-03,40
2019-11-04,997
2019-11-05,1024
2019-11-06,985
2019-11-07,1144
2019-11-08,669
2019-11-09,28
2019-11-10,30
2019-11-11,571
2019-11-12,809
2019-11-13,725
2019-11-14,625
2019-11-15,602
2019-11-16,7
2019-11-17,29
2019-11-18,661
2019-11-19,720
2019-11-20,663
2019-11-21,632
2019-11-22,454
2019-11-23,13
2019-11-24,16
2019-11-25,641
2019-11-26,647
2019-11-27,450
2019-11-28,4
2019-11-29,271
2019-11-30,3
2019-12-01,51
2019-12-02,506
2019-12-03,620
2019-12-04,612
2019-12-05,593
2019-12-06,709
2019-12-07,52
2019-12-08,32
2019-12-09,544
2019-12-10,719
2019-12-11,636
2019-12-12,839
2019-12-13,557
2019-12-14,18
2019-12-15,14
2019-12-16,644
2019-12-17,730
2019-12-18,736
2019-12-19,665
2019-12-20,642
2019-12-21,26
2019-12-22,43
2019-12-23,465
2019-12-24,230
2019-12-25,6
2019-12-26,214
2019-12-27,405
2019-12-28,18
2019-12-29,35
2019-12-30,281
2019-12-31,182
2020-01-01,17
2020-01-02,452
2020-01-03,522
2020-01-04,9
2020-01-05,12
2020-01-06,538
2020-01-07,509
2020-01-08,626
2020-01-09,797
2020-01-10,624
2020-01-11,16
2020-01-12,30
2020-01-13,578
2020-01-14,560
2020-01-15,672
2020-01-16,778
2020-01-17,760
2020-01-18,14
2020-01-19,5
2020-01-20,37
2020-01-21,1171
2020-01-22,1198
2020-01-23,873
2020-01-24,803
2020-01-25,3
2020-01-26,46
2020-01-27,968
2020-01-28,928
2020-01-29,824
2020-01-30,952
2020-01-31,823
2020-02-01,17
2020-02-02,54
2020-02-03,771
2020-02-04,996
2020-02-05,973
2020-02-06,998
2020-02-07,499
2020-02-08,18
2020-02-09,36
2020-02-10,752
2020-02-11,893
2020-02-12,967
2020-02-13,924
2020-02-14,661
2020-02-15,17
2020-02-16,34
2020-02-17,44
2020-02-18,964
2020-02-19,883
2020-02-20,1139
2020-02-21,872
2020-02-22,23
2020-02-23,121
2020-02-24,955
2020-02-25,1045
2020-02-26,998
2020-02-27,1567
2020-02-28,1620
2020-02-29,37
2020-03-01,56
2020-03-02,776
2020-03-03,821
2020-03-04,878
2020-03-05,1095
2020-03-06,1428
2020-03-07,27
2020-03-08,48
2020-03-09,1170
2020-03-10,1134
2020-03-11,1384
2020-03-12,2739
2020-03-13,1072
2020-03-14,22
2020-03-15,66
2020-03-16,1181
2020-03-17,1091
2020-03-18,925
2020-03-19,1595
2020-03-20,777
2020-03-21,32
2020-03-22,37
2020-03-23,1391
2020-03-24,898
2020-03-25,762
2020-03-26,915
2020-03-27,940
2020-03-28,20
2020-03-29,24
2020-03-30,790
2020-03-31,901
2020-04-01,977
2020-04-02,881
2020-04-03,754
2020-04-04,28
2020-04-05,33
2020-04-06,974
2020-04-07,1042
2020-04-08,954
2020-04-09,966
2020-04-10,46
2020-04-11,15
2020-04-12,42
2020-04-13,906
2020-04-14,867
2020-04-15,1253
2020-04-16,933
2020-04-17,889
2020-04-18,16
2020-04-19,53
2020-04-20,790
2020-04-21,959
2020-04-22,902
2020-04-23,914
2020-04-24,713
2020-04-25,33
2020-04-26,83
2020-04-27,961
2020-04-28,1057
2020-04-29,1389
2020-04-30,1327
2020-05-01,1088
2020-05-02,48
2020-05-03,130
2020-05-04,894
2020-05-05,1124
2020-05-06,1175
2020-05-07,1398
2020-05-08,927
2020-05-09,25
2020-05-10,73
2020-05-11,908
2020-05-12,816
2020-05-13,1005
2020-05-14,901
2020-05-15,643
2020-05-16,58
2020-05-17,49
2020-05-18,914
2020-05-19,612
2020-05-20,810
2020-05-21,662
2020-05-22,520
2020-05-23,27
2020-05-24,22
2020-05-25,25
2020-05-26,967
2020-05-27,812
2020-05-28,769
2020-05-29,529
2020-05-30,27
2020-05-31,34
2020-06-01,689
2020-06-02,544
2020-06-03,789
2020-06-04,538
2020-06-05,932
2020-06-06,11
2020-06-07,25
2020-06-08,765
2020-06-09,803
2020-06-10,807
2020-06-11,544
